"id","lat","lng"
47228,-20.751162,-117.560625
47229,-73.788960,89.220691
47230,89.517597,99.714722
47231,89.719870,-169.986572
47232,82.465422,116.513190
47233,2.418847,178.624424
47234,-85.412212,52.39086
47235,26.734966,-156.600366
47236,36.338949,-67.503718
47237,28.483437,-88.656385
47238,6.162973,-13.246835
47239,75.693467,31.165509
47240,50.404198,-23.985479
47241,40.757436,-142.843419
47242,16.314377,67.910223
47243,42.740954,61.534599
47244,-39.177071,-133.611370
47245,-53.998842,-140.156854
47246,-26.184261,-168.514181
47247,15.19233,16.399328
47248,-34.169639,62.182016
47249,-58.918590,-20.672113
47250,60.365926,-44.931888
47251,-88.190194,176.925298
47252,-1.980383,-79.494529
47253,58.37669,125.676948
47254,-76.157480,147.596081
47255,11.541294,139.551961
47256,-75.418546,-39.13603
47257,-68.224927,-134.739476
47258,-37.227718,32.796519
47259,-51.175516,22.871906
47260,15.918374,-178.752636
47261,-73.459257,-62.470985
47262,-87.351844,-31.500603
47263,-74.153974,-19.88847
47264,-89.647668,-148.521662
47265,86.67167,35.766473
47266,72.437025,46.405107
47267,21.980,-67.731095
47268,53.733580,-38.887152
47269,67.93791,-175.606949
47270,62.310930,-20.854616
47271,-26.262449,154.243583
47272,71.460109,95.288337
47273,63.240407,23.494116
47274,13.57911,-53.127045
47275,44.25974,141.495027
47276,15.694576,-179.499502
47277,67.319506,175.248128
47278,-56.739601,-47.41023
47279,-49.278034,172.51903
47280,45.360997,-58.777483
47281,70.117452,-38.168446
47282,42.531426,169.359474
47283,-82.582064,6.366968
47284,-16.580135,-154.334705
47285,71.16104,112.942442
47286,-42.863527,56.163836
47287,-0.381164,-26.819669
47288,25.779283,-65.335807
47289,-88.970859,155.793194
47290,64.33609,139.693800
47291,42.830092,88.679252
47292,-26.558105,-62.432817
47293,90.345285,-22.483019
47294,-89.901609,113.796355
47295,-57.209169,-6.256673
47296,-52.862063,-115.107289
47297,-16.62737,98.633098
47298,11.123685,-51.66749
47299,27.895490,-87.946130
47300,86.37575,176.345055
47301,-77.123876,-39.925444
47302,37.723094,-129.733940
47303,63.520334,7.472869
47304,21.334019,127.184845
47305,-26.608684,65.391142
47306,-36.312413,-65.893017
47307,-74.744373,162.867115
47308,13.139187,-97.233500
47309,88.223771,-170.973531
47310,52.535079,26.35523
47311,-44.65391,97.157938
47312,31.689870,12.118375
47313,61.37908,5.345241
47314,26.341535,-76.852895
47315,-17.563241,-10.788730
47316,-78.785021,-80.374865
47317,-52.763428,-171.725016
47318,-55.175790,77.847711
47319,-58.627701,-176.304825
47320,21.2435,-20.143561
47321,84.645243,23.294093
47322,34.911110,75.79671
47323,74.483090,-51.800362
47324,-62.572467,-38.534319
47325,90.580483,-20.909213
47326,-84.515049,122.174050
47327,-36.153771,121.837671
47328,9.982147,-79.319099
47329,31.437073,10.15753
47330,38.800265,-68.841719
47331,-59.875589,-150.909498
47332,-50.464837,-99.565084
47333,-42.552881,92.590910
47334,-64.970634,105.385349
47335,27.113431,62.457327
47336,6.768695,-136.728240
47337,-9.703438,12.430707
47338,31.278472,-41.814259
47339,14.536606,-109.731163
47340,53.652776,105.677149
47341,55.282644,-16.183364
47342,59.235462,64.559742
47343,-21.691759,-85.520968
47344,10.147946,-168.345706
47345,-71.953806,-53.607060
47346,33.744102,-127.149712
47347,-20.370500,25.802774
47348,-7.668325,12.36654
47349,-43.147760,-55.670900
47350,30.154439,-140.628728
47351,-74.47709,79.491344
47352,-9.909007,-63.382717
47353,-88.465590,-24.174331
47354,-1.528484,20.231124
47355,-60.715833,-103.91660
47356,-85.78564,-49.627819
47357,17.436360,60.871110
47358,-22.866802,48.331272
47359,66.854506,140.5291
47360,-46.274648,21.203809
47361,25.306571,-18.220598
47362,-42.180736,131.483219
47363,-19.287457,-136.390456
47364,-74.394968,-40.829468
47365,-39.254010,-76.819225
47366,4.177450,-75.115545
47367,-1.282295,61.780915
47368,-58.55947,68.210509
47369,-14.45835,156.691476
47370,83.332331,156.940302
47371,-2.872102,4.948711
47372,73.88109,-59.715216
47373,19.694490,94.436313
47374,12.921683,19.751444
47375,-10.25667,4.670049
47376,-74.784519,52.713935
47377,-10.203061,-170.711583
47378,58.407195,-55.175632
47379,3.419389,-46.896621
47380,-85.875835,-122.838865
47381,14.266572,-91.568836
47382,-33.327719,162.475880
47383,-49.502611,-66.911922
47384,38.560247,-120.534334
47385,57.627944,-140.400253
47386,-40.678432,-79.447188
47387,79.844085,13.953040
47388,90.936103,-98.96794
47389,-8.528168,69.17229
47390,-32.810094,-5.804811
47391,60.668589,13.768738
47392,-58.4812,-114.501067
47393,-43.362758,146.297249
47394,47.13364,62.733276
47395,-53.974364,121.181623
47396,-90.974658,9.970088
47397,-26.328859,134.105888
47398,-13.537369,-170.865469
47399,54.492535,68.754131
47400,68.489026,-92.373424
47401,80.56284,-52.11153
47402,-87.718081,44.722798
47403,81.510657,164.559701
47404,28.571011,-167.960036
47405,7.945866,89.344558
47406,12.699029,-118.606856
47407,-11.892712,-42.309676
47408,-80.419457,-115.638077
47409,73.553057,164.726892
47410,-8.391051,119.824621
47411,13.71873,-171.256855
47412,54.10840,129.743122
47413,-87.75320,-169.189920
47414,-54.471443,70.501870
47415,26.219523,143.114698
47416,72.506888,-69.221981
47417,25.454119,-86.190086
47418,78.526695,134.231521
47419,-12.880784,-63.707379
47420,79.974232,69.392385
47421,20.343287,-178.835812
47422,84.451535,-100.687837
47423,-70.871137,-146.64581
47424,-8.886044,-49.193065
47425,-11.800015,-5.347786
47426,-37.460920,80.900584
47427,49.961498,-49.145745
47428,-87.365767,-54.576345
47429,60.68636,105.419541
47430,10.55,106.871850
47431,-71.447264,90.302592
47432,-27.106700,-163.245557
47433,31.849484,-62.579571
47434,2.423339,-135.490873
47435,-41.688194,112.906609
47436,49.699108,0.756507
47437,-24.328358,62.409839
47438,74.325765,-64.513736
47439,66.910805,38.956962
47440,44.192234,-13.248404
47441,-0.868761,-137.578918
47442,2.974166,-93.339355
47443,-11.618226,148.23159
47444,58.563712,-171.677704
47445,63.16524,-61.902352
47446,-78.188099,-68.923086
47447,-84.316537,-176.55689
47448,-83.392450,120.118173
47449,75.622371,-165.757608
47450,81.459603,119.647389
47451,52.503858,137.321302
47452,-3.348930,161.675220
47453,57.664631,-164.53952
47454,-19.745524,-64.540385
47455,27.484239,-122.839044
47456,-21.572243,-34.604783
47457,17.234519,-151.899044
47458,74.587150,109.255129
47459,-40.458444,83.450117
47460,79.494918,90.304139
47461,44.983760,66.494009
47462,-32.47716,-32.990104
47463,78.703920,130.478587
47464,-1.539947,-75.864298
47465,-76.588986,-136.350389
47466,68.602037,-154.86348
47467,41.538967,-78.793456
47468,57.289606,19.520240
47469,-12.110428,-72.78905
47470,-48.833212,-148.319014
47471,46.267769,-94.142984
47472,82.984986,149.397630
47473,-3.938933,110.209623
47474,-12.638776,-35.171057
47475,-24.915170,74.613057
47476,-41.517013,-61.525709
47477,70.542398,25.627826
47478,-82.800929,-120.712837
47479,3.225847,107.54483
47480,1.883305,-139.510450
47481,80.235519,124.615320
47482,74.862100,117.579036
47483,-65.337926,19.59421
47484,74.895646,-14.186657
47485,-66.550803,-2.669154
47486,81.173912,20.228906
47487,41.21936,-71.364676
47488,-69.949702,-6.945866
47489,-10.215942,112.93781
47490,22.672478,107.123449
47491,-20.356192,134.394473
47492,84.589367,52.388818
47493,-14.427645,129.134455
47494,-38.11702,32.722382
47495,-24.382050,-92.868448
47496,-45.342250,154.101785
47497,-48.471753,-87.1668
47498,-42.660493,-71.266745
47499,-28.858096,-132.801166
47500,73.604069,129.175889
47501,-49.805392,142.978600
47502,-17.279260,-60.480483
47503,-14.379587,-14.336180
47504,-44.744070,118.871043
47505,34.583547,150.993898
47506,8.455615,-22.714968
47507,65.131466,15.964611
47508,-10.568357,-55.23614
47509,-33.892695,-41.569441
47510,60.236044,-91.843131
47511,13.720893,86.510220
47512,35.841402,-123.877508
47513,-39.485901,-100.830158
47514,-18.495571,154.628297
47515,-37.924090,-40.373513
47516,-15.902251,139.786286
47517,-58.848946,-0.569984
47518,14.422470,-113.965383
47519,61.76487,-176.891500
47520,-36.816476,-148.767184
47521,22.287576,-62.748482
47522,38.343386,154.337934
47523,-42.310831,-115.203747
47524,81.426415,145.17060
47525,-17.799846,-84.460409
47526,-80.403161,140.321902
47527,21.765236,-87.378583
47528,-56.684237,49.215817
47529,-49.213899,-46.602431
47530,-74.509958,43.655844
47531,71.811788,-150.889669
47532,7.704139,117.984615
47533,12.335814,-113.526322
47534,25.491330,-41.169801
47535,54.293341,-51.487854
47536,-37.860752,20.644773
47537,-75.288576,7.800562
47538,-73.500943,-87.352220
47539,-48.895357,138.359856
47540,42.431687,-7.883902
47541,-25.955183,-60.45930
47542,47.570998,-160.334990
47543,10.286090,174.837235
47544,-17.843531,153.656291
47545,-7.778538,10.246167
47546,85.341939,40.18409
47547,-38.981670,23.203714
47548,-27.745377,9.553124
47549,-18.324870,125.11262
47550,27.445997,-132.430955
47551,-39.44686,-7.715362
47552,-51.583895,142.727373
47553,48.844904,23.381589
47554,44.130783,28.106493
47555,78.298964,-135.857924
47556,-36.75558,90.957639
47557,-82.95738,88.997920
47558,10.294150,115.866805
47559,-61.407649,-4.139010
47560,49.683859,-109.593700
47561,21.766922,-49.852812
47562,-76.689159,-25.183267
47563,-87.233792,-118.531174
47564,-84.420949,-154.449788
47565,-29.719064,-36.201607
47566,82.13597,-28.101119
47567,-61.303969,12.914087
47568,7.56717,-134.384385
47569,-37.4118,24.222519
47570,-9.255950,30.158954
47571,48.246364,60.176080
47572,19.998983,-7.211912
47573,39.984887,-135.800253
47574,40.966093,-131.400559
47575,70.752861,139.498168
47576,-62.566345,-14.618219
47577,-20.943276,63.252130
47578,-60.127841,100.557883
47579,-0.276410,-104.400694
47580,42.693065,-147.117597
47581,13.914201,150.488802
47582,-22.287911,40.373796
47583,72.220730,-139.257431
47584,5.121925,163.177535
47585,32.168282,-6.275047
47586,86.232858,139.341608
47587,-55.726821,168.720958
47588,40.31858,35.940301
47589,-58.859960,-47.560509
47590,70.68934,-106.17815
47591,63.825898,-52.253364
47592,78.494236,50.766915
47593,87.201311,108.682388
47594,53.393633,60.381440
47595,48.155011,40.653525
47596,78.864286,-162.508798
47597,44.537099,4.504439
47598,39.144772,41.676538
47599,-56.751157,-3.529411
47600,-3.618979,-4.997479
47601,83.471544,115.908852
47602,69.155946,-160.240923
47603,-22.806831,-96.115152
47604,-16.487741,21.98661
47605,77.740499,117.634394
47606,26.992606,-65.599628
47607,-57.685081,12.187840
47608,-45.367384,-48.563376
47609,-53.419219,-4.908986
47610,-25.123559,-116.541550
47611,-31.719994,-177.453679
47612,30.206032,158.534116
47613,-68.848983,1.40508
47614,22.27478,-49.83112
47615,82.333256,40.333236
47616,-31.465014,-67.990307
47617,3.713706,-153.593426
47618,78.115684,-98.846279
47619,73.494250,41.901882
47620,-19.478269,-122.502018
47621,-38.724859,-140.391074
47622,7.560436,69.587744
47623,46.765556,44.715111
47624,-13.394165,42.305948
47625,69.107173,-89.680917
47626,25.687599,-80.334563
47627,9.886076,-131.131546
47628,68.907710,81.63199
47629,-28.162482,120.344239
47630,72.834838,-51.741194
47631,-64.735332,21.881124
47632,-21.683748,-174.506466
47633,68.371408,98.437079
47634,30.584455,-165.702111
47635,-13.915226,39.258814
47636,-87.503638,-133.575325
47637,63.275889,180.792904
47638,41.361565,-28.678402
47639,2.55757,-52.629531
47640,18.907504,-73.962187
47641,24.791248,-157.563171
47642,-18.342146,146.939666
47643,35.959461,-35.241489
47644,-30.307007,61.339866
47645,-42.697764,46.580456
47646,-40.201298,55.73841
47647,58.830692,138.623477
47648,-24.988614,86.774422
47649,-19.113340,108.792646
47650,-45.571327,13.724057
47651,-53.462346,-66.751655
47652,-87.324183,179.7839
47653,-34.557179,-19.241642
47654,-56.669622,8.238364
47655,-39.986750,42.189626
47656,30.615761,-28.682777
47657,86.97561,-123.692704
47658,78.816789,6.930316
47659,-56.854023,-32.512816
47660,5.894563,-153.941733
47661,-43.626792,-94.480800
47662,51.716833,130.744592
47663,-54.396462,-121.391130
47664,-84.804076,-114.405647
47665,-33.159380,-111.488803
47666,40.410924,-87.562070
47667,37.355051,-81.672232
47668,74.413413,-37.566461
47669,37.182712,-124.179634
47670,4.854514,-67.713214
47671,2.730339,-100.881360
47672,-29.903165,9.416233
47673,90.712294,68.189564
47674,-83.441247,-6.967596
47675,-45.627321,52.136038
47676,7.365607,-105.637359
47677,-63.330881,29.232787
47678,-7.9531,78.672809
47679,62.548080,-8.775228
47680,19.175741,-129.347281
47681,72.141199,-154.773773
47682,14.296088,-41.595202
47683,88.760007,-161.678511
47684,87.471920,157.841842
47685,59.855584,-115.447143
47686,44.88899,-153.621648
47687,60.661303,-48.1885
47688,71.432205,8.709230
47689,38.968727,-77.263101
47690,-59.697081,69.731573
47691,80.72697,-49.878553
47692,68.488164,-16.476854
47693,-70.301249,-36.743464
47694,14.787053,-170.640128
47695,85.810678,5.896234
47696,12.146947,146.803322
47697,82.387401,-162.925046
47698,-30.618145,132.267541
47699,12.342414,45.176735
47700,46.466493,31.758431
47701,-64.901328,-92.199576
47702,-22.628729,-17.498896
47703,40.924549,-101.415206
47704,-24.248511,119.785437
47705,28.13761,-16.810368
47706,49.818602,51.145119
47707,-80.929983,76.768599
47708,81.345839,106.572114
47709,-64.184439,170.881498
47710,-64.550023,129.215911
47711,-35.91388,-60.388162
47712,-77.119124,-118.729101
47713,32.831661,-119.656446
47714,7.77482,-33.985821
47715,3.869216,71.914246
47716,-19.544352,16.688105
47717,88.829345,-165.74316
47718,-54.549761,-102.860602
47719,51.625690,-52.155006
47720,-66.424281,27.475892
47721,4.901741,-175.322512
47722,82.940883,-141.667277
47723,-71.527635,105.705797
47724,-9.864466,132.188989
47725,-72.35400,97.93975
47726,1.41652,7.300370
47727,-18.875261,-6.746757
47728,25.261013,39.759413
47729,-55.179066,136.539620
47730,-90.341941,128.830298
47731,1.350570,137.500363
47732,-86.281345,-46.85993
47733,-41.902173,37.877292
47734,1.420695,33.58726
47735,55.225457,107.589722
47736,87.718779,48.406643
47737,-74.645582,-54.964156
47738,-66.310369,-108.336603
47739,-20.947227,-179.198086
47740,42.266714,114.665139
47741,-23.969693,141.59250
47742,-42.42816,46.624718
47743,36.342762,-65.206858
47744,55.233017,65.209397
47745,36.478561,93.192573
47746,79.475242,46.365817
47747,-87.464413,84.696410
47748,87.488485,-119.127744
47749,-75.324638,-155.85416
47750,-39.604452,-42.588016
47751,-40.764994,-138.395484
47752,-82.800666,-82.430004
47753,76.278991,5.377531
47754,-56.837596,0.380319
47755,38.15149,13.821168
47756,-79.141070,62.584818
47757,-35.204543,-53.810710
47758,52.846024,-63.14261
47759,-86.643962,109.353565
47760,-12.754466,-11.730697
47761,9.240766,-65.961383
47762,-9.359872,106.386054
47763,24.20847,63.826529
47764,11.360612,139.810509
47765,4.184078,-97.758697
47766,38.69420,13.984276
47767,81.628799,-70.423724
47768,58.374482,177.464620
47769,-5.570189,-12.465521
47770,-4.805196,-36.910628
47771,-15.149337,77.867419
47772,-80.560577,-110.534323
47773,40.869261,-177.924278
47774,-25.111587,57.830241
47775,-39.854165,130.902023
47776,43.979238,-94.12241
47777,-34.332219,-172.352452
47778,-66.980458,174.984652
47779,6.229943,-31.633544
47780,23.360376,-179.379372
47781,-55.111027,-32.18535
47782,28.561812,-138.709973
47783,69.189213,67.74587
47784,80.618302,78.922035
47785,69.399743,-78.682937
47786,-53.72833,79.682520
47787,-26.587137,-4.772357
47788,-82.376836,-11.230796
47789,-62.310651,-163.975436
47790,47.991090,40.788973
47791,31.605398,-65.817474
47792,39.824633,169.119372
47793,85.24091,106.930259
47794,79.300130,162.663129
47795,50.266510,-56.789387
47796,74.283432,87.332499
47797,28.630213,-101.752678
47798,-89.259362,105.699988
47799,-16.279009,25.706670
47800,-28.672272,-102.984666
47801,-33.260038,74.576102
47802,61.313349,-84.769954
47803,-50.992302,-136.311976
47804,3.278946,95.17092
47805,18.930162,-81.82081
47806,-19.802229,-117.281021
47807,-87.449115,-176.145688
47808,24.681399,33.257593
47809,-40.12764,-78.429530
47810,-87.410837,-32.949203
47811,14.824732,29.267883
47812,60.363527,80.498961
47813,56.97740,124.679433
47814,80.454856,118.135430
47815,24.952321,-134.322838
47816,61.958931,27.267938
47817,-56.637965,166.319027
47818,77.87945,42.775230
47819,-74.610313,71.881198
47820,-69.982208,24.162490
47821,20.186719,108.439223
47822,-45.32077,-105.401366
47823,90.399343,-101.979099
47824,-43.52822,-126.359312
47825,-82.264275,8.49743
47826,-34.185411,75.680816
47827,-2.236424,108.634659
47828,-9.276919,-71.255410
47829,87.21741,160.579749
47830,50.185962,25.58023
47831,36.665848,-109.170108
47832,9.671096,-109.504512
47833,84.555230,-43.349945
47834,-51.836395,-168.197156
47835,45.66108,-60.340879
47836,-25.41514,-12.948050
47837,-21.818595,41.255627
47838,6.300810,162.776972
47839,41.219285,11.172690
47840,-87.89446,-4.31251
47841,34.644494,-63.294710
47842,27.960206,-130.974036
47843,81.502601,121.356891
47844,-40.435120,-44.370810
47845,68.938953,63.861501
47846,-40.39085,-104.488191
47847,63.236120,137.436520
47848,48.578739,71.596215
47849,-23.742362,20.387958
47850,40.340665,-162.297366
47851,8.70862,-28.543961
47852,23.175643,-83.158911
47853,-15.6572,58.825865
47854,-6.657148,97.828287
47855,2.605818,69.150633
47856,6.856510,-107.814298
47857,78.233113,52.831198
47858,86.891767,-92.644291
47859,-34.753508,76.363177
47860,48.696158,-143.169514
47861,-68.71705,161.997852
47862,87.88294,-116.975690
47863,-88.826141,126.659082
47864,39.753435,-139.334895
47865,64.720013,-175.943781
47866,-60.919856,-50.670322
47867,63.641940,-149.924308
47868,59.313663,-109.548636
47869,5.992918,2.412607
47870,-83.680176,159.170569
47871,-38.216091,29.467902
47872,30.888487,160.860716
47873,74.281390,117.193120
47874,24.402528,-171.473771
47875,-76.231626,180.239761
47876,-72.988204,137.333857
47877,29.207134,-45.447976
47878,-62.549782,169.724458
47879,17.653315,-117.627810
47880,-21.656921,-122.862306
47881,-22.850598,-134.796842
47882,-46.819864,119.581581
47883,57.921383,4.953808
47884,85.366618,61.38764
47885,-74.895265,21.116552
47886,-80.77668,-106.952973
47887,8.442025,-150.145693
47888,-21.869156,176.912778
47889,-71.485761,-7.587213
47890,-3.341400,157.685055
47891,55.674565,-169.457714
47892,-88.198466,69.816091
47893,28.855143,-148.920746
47894,21.334284,59.690270
47895,-87.170270,-152.627857
47896,-79.932306,150.85716
47897,-6.402919,116.996920
47898,-11.998119,-159.852816
47899,-3.628280,125.244240
47900,-89.489077,-128.767659
47901,-38.761688,161.979783
47902,2.690655,100.873468
47903,-13.337085,-23.274037
47904,-75.460981,176.938620
47905,-23.42502,22.891066
47906,-88.735553,112.474877
47907,-76.913459,-161.938561
47908,-23.967665,-135.69944
47909,-69.733038,46.51701
47910,11.113144,-105.69052
47911,-38.457630,42.30573
47912,40.265998,37.495988
47913,-15.829722,3.364520
47914,74.33357,-77.46774
47915,-18.891426,-11.854183
47916,-78.820398,39.350619
47917,5.637983,-5.946367
47918,45.884777,-98.288896
47919,-74.772613,-20.800701
47920,-14.392969,-99.961305
47921,-66.466077,-178.925081
47922,-71.757335,-56.966454
47923,11.975133,-75.686290
47924,-18.452937,52.34036
47925,52.272150,47.293479
47926,-12.525898,61.668994
47927,-83.8301,162.573144
47928,-83.525109,9.383191
47929,55.194223,-140.216913
47930,34.51200,-19.881231
47931,14.330489,-139.784735
47932,84.721962,-90.171009
47933,-34.500111,112.455082
47934,-41.759364,151.901972
47935,-66.414008,-64.261465
47936,-26.997444,105.691355
47937,22.963430,174.127143
47938,10.899688,-120.449901
47939,15.674068,2.331090
47940,-34.31227,-36.746341
47941,-90.738997,-31.549099
47942,-66.301785,27.123845
47943,-63.4834,136.824162
47944,-15.660523,153.366182
47945,-11.853241,164.813852
47946,-8.266018,-154.877838
47947,-8.67325,162.251413
47948,15.73733,104.784490
47949,-46.868534,-106.587051
47950,-12.987896,-122.996759
47951,11.99461,-30.143341
47952,51.809957,46.907116
47953,18.937136,-13.966353
47954,14.972810,163.899836
47955,-26.562683,-151.735795
47956,0.884531,155.951559
47957,12.147208,-16.714907
47958,80.302297,-161.578102
47959,-9.523853,32.816787
47960,-75.224254,-147.892189
47961,85.109919,-8.949145
47962,47.836241,62.716817
47963,49.204570,29.592548
47964,24.370245,-89.866086
47965,-34.883010,-86.193470
47966,-36.539103,55.708098
47967,-45.643994,101.550390
47968,-66.749418,-88.651418
47969,6.772806,-14.525200
47970,-68.631187,-16.365533
47971,25.739141,-6.420461
47972,46.322015,173.498495
47973,-71.468819,-41.114706
47974,58.208998,109.901048
47975,-48.53698,8.928312
47976,-61.13886,159.673493
47977,-78.499704,124.710446
47978,82.729135,120.357203
47979,80.994060,-34.470569
47980,-36.483825,165.380856
47981,61.432230,27.176467
47982,78.89669,-66.786026
47983,-84.696002,150.322432
47984,-86.235666,-124.257702
47985,-20.800825,165.271615
47986,-78.730746,-56.655930
47987,-25.816869,-122.767680
47988,-22.741266,-72.673394
47989,24.828048,25.764954
47990,2.75910,-107.109135
47991,15.47129,-122.781629
47992,-24.270139,63.382461
47993,-90.169653,95.161888
47994,-28.725208,16.488193
47995,-61.359882,-34.46053
47996,85.982815,15.810803
47997,-1.71574,143.275067
47998,-37.669530,-71.767816
47999,-6.76406,173.331614
48000,-36.545623,-148.5091
48001,75.428148,-129.502968
48002,-48.993323,63.479832
48003,85.104345,-55.134198
48004,-25.130554,143.578823
48005,-85.910618,60.216201
48006,-4.315993,-94.999370
48007,77.40562,178.252595
48008,69.41095,139.661637
48009,-56.465141,88.122325
48010,66.489264,26.681338
48011,75.66580,-12.782110
48012,70.852812,29.696128
48013,-4.220564,-177.124548
48014,15.874186,-45.362823
48015,36.889893,113.490266
48016,-20.963116,-144.390847
48017,-49.485610,106.580437
48018,45.890400,-29.851440
48019,21.189635,96.36656
48020,-77.401019,169.869787
48021,8.371012,-98.828874
48022,-53.89330,-43.657508
48023,-75.810735,-64.883708
48024,-21.650124,-168.847301
48025,-54.292069,18.15817
48026,72.13623,-68.564741
48027,-41.753987,-159.500717
48028,-57.375624,-84.867
48029,89.563613,57.647761
48030,74.294406,169.625773
48031,-31.791935,117.56431
48032,-36.445914,-165.909162
48033,84.472776,-167.42592
48034,-80.371388,-48.637027
48035,87.224726,171.602973
48036,35.689791,5.779286
48037,-72.579495,53.20986
48038,-4.227462,-88.814610
48039,49.527674,94.369218
48040,90.658119,-128.454873
48041,42.694660,3.743204
48042,-12.182262,169.414352
48043,-69.74438,-26.281258
48044,84.338475,9.91083
48045,54.765285,5.330328
48046,30.133543,-10.528884
48047,-77.873457,-89.112523
48048,-54.407818,-84.294193
48049,-51.943294,146.146728
48050,44.406119,-23.717070
48051,-12.642944,137.155815
48052,-85.124532,30.641162
48053,-73.350096,143.910634
48054,-57.845724,87.472441
48055,63.166073,89.100862
48056,-47.630574,60.909022
48057,-52.774363,-134.623022
48058,-82.125118,27.573427
48059,9.964815,163.746193
48060,-63.53233,-96.751912
48061,47.884530,-165.643779
48062,-51.884575,9.56954
48063,-7.696271,-82.657639
48064,38.29609,-73.234165
48065,-35.55723,-105.758818
48066,-58.435434,-102.230342
48067,23.873772,85.831511
48068,-85.352611,35.271783
48069,90.769214,-24.940449
48070,51.7885,-162.424119
48071,48.217315,-24.227853
48072,-88.590024,68.909726
48073,-26.800619,81.528808
48074,-74.478025,158.586060
48075,-33.321830,149.507343
48076,43.541134,-144.910869
48077,56.915483,-153.716616
48078,22.44497,-74.656178
48079,48.446605,-93.391740
48080,57.902215,-133.979889
48081,-39.282115,137.728437
48082,73.254906,103.565350
48083,30.367622,43.124864
48084,-19.640489,152.873988
48085,-24.214944,-153.168014
48086,-43.595238,-51.773348
48087,83.740953,-131.795848
48088,-43.773463,-27.669843
48089,-42.99589,112.485297
48090,-73.189276,-22.112379
48091,25.993213,174.557478
48092,-3.684968,-53.76441
48093,15.411737,105.102774
48094,-55.212919,126.398520
48095,16.107825,-5.348381
48096,-28.233436,-2.347848
48097,8.127161,50.825780
48098,-58.908835,57.452531
48099,12.368929,-174.381529
48100,3.273689,148.710407
48101,-22.660671,89.455325
48102,49.155281,-163.587144
48103,-36.129929,-152.493335
48104,-42.319810,-26.155137
48105,-11.109156,46.51808
48106,-2.889970,156.779412
48107,-22.219917,5.179973
48108,-17.271977,5.869146
48109,71.887163,170.747955
48110,24.434234,-71.582989
48111,-77.495338,-50.899400
48112,86.957790,97.876171
48113,61.785388,73.265733
48114,68.787174,-97.678958
48115,-18.94480,117.668906
48116,-75.330224,-0.99371
48117,75.709057,-113.51277
48118,-42.848545,106.275643
48119,-30.916479,-107.759793
48120,-49.966329,-9.820532
48121,48.239542,-120.692038
48122,-59.249761,68.854957
48123,35.338859,-74.972443
48124,64.589256,-177.330044
48125,-26.891877,110.744687
48126,-60.220151,11.836238
48127,-33.922251,-95.447416
48128,-7.506610,87.431670
48129,87.148784,-3.908198
48130,-64.759336,-148.916962
48131,43.138826,-137.290028
48132,-63.183507,-56.242174
48133,-21.776001,-61.920201
48134,-1.985638,-52.384531
48135,-26.485131,43.902563
48136,38.201274,-62.378828
48137,5.872853,167.297337
48138,-61.661278,145.765993
48139,29.410926,88.268801
48140,67.146298,113.763057
48141,-73.192778,-133.249755
48142,4.644052,-162.182064
48143,23.74768,-54.157124
48144,35.999352,111.159950
48145,42.95953,-18.971766
48146,23.947220,-1.350355
48147,-5.98983,-134.287671
48148,-9.110456,118.909877
48149,-60.83858,175.10870
48150,-12.315220,79.732851
48151,-78.832330,-148.355730
48152,-39.728606,-168.913790
48153,63.565781,-10.932898
48154,-4.381875,-12.51358
48155,6.810775,-133.540061
48156,14.997716,-164.64022
48157,41.983849,-37.363120
48158,56.409757,-72.794143
48159,4.317503,88.969959
48160,-28.222418,94.101843
48161,49.515212,157.750274
48162,-24.343982,79.780142
48163,-2.319026,61.811544
48164,74.939303,-124.449749
48165,66.780786,-156.538396
48166,-63.841318,89.382434
48167,54.850699,-30.159126
48168,-8.73439,-132.405281
48169,-90.791389,36.760927
48170,-0.17888,118.904074
48171,-31.903344,-146.999322
48172,-49.454260,50.180746
48173,-1.977129,121.955660
48174,61.616569,118.136102
48175,-15.394527,-167.230745
48176,15.655513,69.743531
48177,79.210836,104.629745
48178,7.700443,106.208253
48179,-30.882118,-145.978866
48180,40.603635,-31.231527
48181,-44.985016,-83.216104
48182,78.682921,-80.568190
48183,66.747336,70.557467
48184,22.881768,-70.311226
48185,-16.372463,25.521576
48186,42.968643,-84.211473
48187,-73.194277,178.902798
48188,62.416331,-140.41199
48189,-87.689745,-163.475621
48190,55.759006,161.829287
48191,81.461123,-5.892257
48192,-55.111851,163.610629
48193,-49.521762,91.973794
48194,-22.191668,-29.543914
48195,-53.183788,159.108765
48196,45.157651,0.596519
48197,-36.54541,68.507117
48198,-30.817939,101.178451
48199,70.432113,146.293873
48200,-34.559135,-13.293128
48201,-65.790315,-168.465823
48202,27.48924,103.543006
48203,-74.349998,-71.352206
48204,-28.498706,165.403927
48205,-64.914243,155.986021
48206,-41.739930,11.139140
48207,18.600393,-93.544975
48208,30.950890,-115.740646
48209,-49.370475,163.315509
48210,-56.970195,-150.570915
48211,25.238894,105.117116
48212,27.980954,3.735576
48213,87.179046,-54.60967
48214,44.321503,-128.742897
48215,50.380535,102.221383
48216,-44.889522,158.523250
48217,39.126247,114.802634
48218,-12.78159,-69.244927
48219,12.556696,-26.6100
48220,47.234502,136.850171
48221,47.131777,63.228226
48222,31.380261,106.449751
48223,-47.244245,-92.601466
48224,30.160827,-113.921338
48225,57.436349,-69.908180
